bin_left,bin_right,count,pct
40,50,2741,0.8859311165123855
50,60,6734,2.176526865594456
60,70,10902,3.5236851631587114
70,80,16041,5.184684801158401
80,90,19587,6.330803640688835
90,100,21429,6.9261648652841705
100,110,22863,7.3896545482753275
110,120,24373,7.87770853803589
120,130,24344,7.868335315715985
130,140,23228,7.507627863681026
140,150,21298,6.883823757563221
150,160,18000,5.8178621295961115
160,170,15839,5.119395459481822
170,180,14237,4.601605729947768
180,190,11871,3.836880074468635
190,200,10120,3.270931375084036
200,210,8227,2.659086207788178
210,220,6616,2.138387547189326
220,230,5923,1.914399855199876
230,240,5051,1.6325567564772199
240,250,3919,1.2666778714381755
250,260,3345,1.0811527124166107
260,270,2717,0.8781739670062574
270,280,2422,0.7828256709934323
280,290,1934,0.6250969643688266
290,300,1368,0.44215752184930446
300,310,985,0.3183663443140094
310,320,785,0.2537234317629415
320,330,626,0.20233231628484252
330,340,535,0.17291979107410663
340,350,389,0.12573046491182707
350,360,303,0.09793401251486787
360,370,177,0.05720897760769509
370,380,138,0.044603609660236854
380,390,111,0.03587681646584268
390,400,80,0.02585716502042716
400,410,77,0.02488752133216114
410,420,33,0.010666080570926204
420,430,10,0.003232145627553395
430,440,9,0.0029089310647980554
440,450,5,0.0016160728137766976
